Filename,Corrected sentence,Predicted sentence,WER from jiwer,Substitutions,Deletions,Insertions,Correct,N,Our WER,MER from jiwer,WIL from jiwer
sm04180103403.txt,"na sjevernom jadranu jaka bura jutarnja temperatura zraka od minus sedam do plus dva na jadranu od pet do deset stupnjeva dnevna od minus jedan
",sirene u jadranu jaka bura jutarnji temperatura zraka od minus sedam do plus dva na jadranu od pet do 10 stupnjeva dnevna od minus 1,0.2,5,0,0,20,25,0.2,0.2,0.36
sm04010105312.txt, u nekim se gradovima,u nekim se gradovima,0,0,0,0,4,4,0,0,0
sm04101204439.txt, predsjednikom sabora vladimirom šeksom,predsednikom sabora vladimirom seksom,0.5,2,0,0,2,4,0.5,0.5,0.75
sm04300104363.txt,biometeorološka prognoza za sutra,biometeorološka prognoza za sutra,0,0,0,0,4,4,0,0,0
sm04101204496.txt,u unutrašnjosti zemlje,unutrašnjosti zemlje,0.5,0,0,1,2,2,0.5,0.333333333,0.333333333
sm04170703103.txt,to je samo trećina posla planiranog za ovu godinu,samo trećina posla planiranog za ovu godinu,0.285714286,0,0,2,7,7,0.285714286,0.222222222,0.222222222
sm04300104323.txt,kroz povećanje cijene benzina,povećanje cijene benzina,0.333333333,0,0,1,3,3,0.333333333,0.25,0.25
sm04311202402.txt,u noći i prijepodne u gorskome kotaru i lici te u slavoniji ponegdje slab snijeg ,u noći prijepodne u gorskom kotaru i liči te u slavoniji po negdje slab snijeg,0.333333333,3,1,1,11,15,0.333333333,0.3125,0.462222222
sm04170105333.txt,koja će doći na predstavljanje erbasa,doći na predstavljanje erbas,0.75,1,0,2,3,4,0.75,0.5,0.625
sm04070105102.txt,izvijestio je na konferenciji za novinstvo,izvestio je na konferenciji za novinare,0.333333333,2,0,0,4,6,0.333333333,0.333333333,0.555555556
sm04010105344.txt, velika britanija osamdeset šest milijuna dolara,velika britanija,2,0,0,4,2,2,2,0.666666667,0.666666667
sm04261204114.txt,više od trideset sedam milijuna birača treba izabrati nasljednika leonida kučme na tim povijesnim izborima ,više od 37 miliona birača treba izabrati naslednika leonida kućne na tim povijesni mi izborima,0.466666667,5,1,1,9,15,0.466666667,0.4375,0.64
sm04101204459.txt, nema međutim nikakvih određenih naznaka,nema međutim nikakvih određenih na znak,0.333333333,1,1,0,4,6,0.333333333,0.333333333,0.466666667
sm04170105319.txt,član trojnoga predsjedništva bosne i hercegovine sulejman tihić,to je noga predsedništva bosne i hercegovine sulejman tihić,0.444444444,3,1,0,5,9,0.444444444,0.444444444,0.652777778
sm04020204207.txt,nakon njihova prošlotjedna sastanka na brdu kod kranja,njihova baš od jedne sastanka na brdu kod kranja,0.444444444,3,1,0,5,9,0.444444444,0.444444444,0.652777778
sm04070105177.txt,današnji izvještaj o vodostaju rijeka,današnji izveštaj o vodostaju rijeka,0.2,1,0,0,4,5,0.2,0.2,0.36
sm04111204125.txt,pozvao je na početku sudionike na pravo i pragmatično partnerstvo,pozvao je na početku sudjenika na pravu ipak matičnu partnerstvo,0.4,4,0,0,6,10,0.4,0.4,0.64
sm04311204409.txt,u privatnoj kapelici moliti za žrtve cunamija,u privatnoj kapelice i moliti za žrtve cunamija,0.25,1,1,0,6,8,0.25,0.25,0.357142857
sm04140703309.txt,izraelski premijer ariel šaron u londonu razgovara s britanskim dužnosnicima,izraelski premijer dario šaran u londonu razgovara s britanskim dužnostima,0.3,3,0,0,7,10,0.3,0.3,0.51
sm04090402407.txt,drugdje jugo i levant dvanaest do dvadeset i četiri čvora more tri do četiri vidljivost deset do dvadeset kilometara ponegdje četiri kilometra,druge yugo i levant 12 do 24 čvora more tri do četiri 2010 do 20 km ponegde 4 km,0.684210526,10,0,3,9,19,0.684210526,0.590909091,0.806220096
sm04270402101.txt,današnji izvještaj o vodostaju rijeka,današnji izveštaj o vodostaju rijeka,0.2,1,0,0,4,5,0.2,0.2,0.36
sm04101204404.txt,na jadranu će prevladavati vrlo povoljni biometeorološki uvjeti,jadran hoće pregledavati vrlo povoljni biometeorološke uvjeti,0.714285714,4,0,1,3,7,0.714285714,0.625,0.839285714
sm04300104101.txt,trinaest je sati,13:00,3,1,0,2,0,1,3,1,1
sm04060105445.txt,s nacionalnom koncesijom,nacionalno koncesiju,1.5,2,0,1,0,2,1.5,1,1
sm04120703228.txt,no njezin glasnogovornik odbio je komentirati najnoviji članak,njezin glasnogovornik odbio komentirati najnoviji članak,0.333333333,0,0,2,6,6,0.333333333,0.25,0.25
sm04171204131.txt,a posebna zanimljivost namijenjena ljubiteljima informatičkih igara i programa bit će božićni plejboks,a posebno zanimljivost namenjena ljubiteljima informatičkih igara i programa biće božićni playbook,0.416666667,4,0,1,8,12,0.416666667,0.384615385,0.58974359
sm04120703359.txt,i ocijenio ih,ocenio,3,1,0,2,0,1,3,1,1
sm04311204434.txt,mogu ostati bez vozačke dozvole najmanje mjesec dana,mogu dati bez vozačke dozvole najmanje mjesec dana,0.125,1,0,0,7,8,0.125,0.125,0.234375
sm04010103201.txt,ciklona nad južnim jadranom i jonskim morem premješta se dalje na jugoistok,i vremenska prognoza za poslijepodne na jadranu pretraži to a unutrašnjost i bilo mi se sunčano oblačno i tmurno samo po negdje u severozapadnoj području i ulici,0.962962963,11,15,0,1,27,0.962962963,0.962962963,0.99691358
sm04241204438.txt,vremenska prognoza za jadran za prvih dvanaest sati,vremenska prognoza za jadran za prvih 12 sati,0.125,1,0,0,7,8,0.125,0.125,0.234375
sm04300104106.txt,hrvatski sabor raspravlja o izmjenama obiteljskog zakona,hrvatski sabor raspravlja o izmjenama obiteljskog zakona,0,0,0,0,7,7,0,0,0
sm04111204130.txt,uoči početka pristupnih pregovora,od početka pristupnih pregovora,0.25,1,0,0,3,4,0.25,0.25,0.4375
sm04140703237.txt,ako mu bolnica ni u tom roku ne može pružti uslugu,bolnica ni u tom roku ne može pružiti uslugu,0.333333333,1,0,2,8,9,0.333333333,0.272727273,0.353535354
sm04140105141.txt,diljem zemlje ali i u cijeloj europi,idem zemlje ali u cijeloj europi,0.333333333,1,0,1,5,6,0.333333333,0.285714286,0.404761905
sm04060105491.txt,iz zagrebačke zračne luke otputovala je prva hrvatska ekipa civilnih stručnjaka u natovu mirovnu misiju u afganistanu,iz zagrebačke zračne luke otputovala je prva hrvatska ekipa civilnih stručnjaka u natalu mirov misiju u avganistanu,0.176470588,3,0,0,14,17,0.176470588,0.176470588,0.321799308
sm04140703324.txt,a radi se o uglednim liječnicima i građanima,radi se o ugljenim lešnicima i građanima,0.428571429,2,0,1,5,7,0.428571429,0.375,0.553571429
sm04010105109.txt, a u unutrašnjosti uglavnom oblačno,a unutrašnjosti uglavnom oblačno,0.25,0,0,1,4,4,0.25,0.2,0.2
sm04180103401.txt,vremenska prognoza za sutra na sjevernom jadranu pretežito sunčano u dalmaciji i u kopnenom području u noći i ujutro oblačno i maglovito,vremenska prognoza za sutra na sjevernom jadranu pretežno sunčano u dalmaciji u kopnenom području u noći i ujutro oblačno i maglovito,0.095238095,1,0,1,20,21,0.095238095,0.090909091,0.134199134
sm04020204331.txt,da li zbog tog izvješća ali i nastojanja da se zaustavi nasilje šaron je naredio pripremu za evakuaciju sedamnaest izraelskih naselja u pojasu gaze,da li zbog toga izvješća ali i nastojanja da se zaustavi naselje šaronje naredio pripremu za evakuaciju 17 izraelskih naselja u pojasu gaze,0.217391304,4,0,1,19,23,0.217391304,0.208333333,0.346014493
sm04300104228.txt,a policija nadzire sve ulaze u meku,policija nazire sve ulaze u mek,0.5,2,0,1,4,6,0.5,0.428571429,0.619047619
sm04120703211.txt,"prevozio je prosječno po sto pedeset automobila
",prevozio je prosječna po 150 automobila,0.5,2,0,1,4,6,0.5,0.428571429,0.619047619
sm04120703215.txt,na dubrovačkome primorju između bistrine i topola,na dubrovačkom primorju između bistrina i topola,0.285714286,2,0,0,5,7,0.285714286,0.285714286,0.489795918
sm04050204438.txt, njemački tjednik der špigel u zadnjem broju donosi tekst o pozadini prijevremenog umirovljenja nekadašnjeg američkog veleposlanika u zagrebu i beogradu viljama montgomerija,njemački tjednik der spiegel u zadnjem broju donosi tekst o pozadini privremenog umirovljeni nekadašnjeg američkog veleposlanik a u zagrebu i beogradu vreme mongolija,0.304347826,6,1,0,16,23,0.304347826,0.304347826,0.494071146
sm04101204452.txt,američki dužnosnici zabrinuti su,američki dužnici zabranjeno,1,2,0,1,1,3,1,0.75,0.916666667
sm04241204437.txt,jadranu se sa sjeverozapada približava dolina s frontalnim poremećajem,jadranu se sa severa zapada približava dolina frontalnim poremećajem,0.333333333,1,1,1,7,9,0.333333333,0.3,0.395061728
sm04050204427.txt,i na taj sam način i ja shvatio da je cijela priča ispričana naglavačke,i na jesam način i ja shvatio da je cijela priča ispričana naglavačke,0.153846154,1,0,1,12,13,0.153846154,0.142857143,0.208791209
sm04010105236.txt, vremenska prognoza za jadran za prvih dvanaest sati duž obale tiho ili bura četiri do deset čvorova,vremenska prognoza za jadran za prvih 12 sati duže obale tiho ili bura četiri do 10 čvorova,0.176470588,3,0,0,14,17,0.176470588,0.176470588,0.321799308
sm04080402414.txt,more umjereno valovito i valovito,more umjereno valovito i valovito,0,0,0,0,5,5,0,0,0
sm04010105196.txt, temperatura u kopnenom području između jedan i šest stupnjeva a u unutrašnjosti dalmacije i istre,temperatura u kopnom područje između 1 i 6 stupnjeva u unutrašnjosti dalmacije istre,0.461538462,4,0,2,9,13,0.461538462,0.4,0.584615385
sm04161204408.txt,među kojima je i potpuna suradnja s haškim sudom,među kojima je i potpuno suradnje s kim se u dom,0.545454545,4,2,0,5,11,0.545454545,0.545454545,0.747474747
sm04111204145.txt,terezino polje minus dva šest tri,napolje minus 263,1.666666667,2,0,3,1,3,1.666666667,0.833333333,0.944444444
sm04040502408.txt, a na južnom i dijelu srednjeg jadrana na početku jugo trinaest do dvadeset pet čvorova brzo će oslabjeti,a južnom dijelu srednjeg jadrana na početku yugo 13 do 20 eura brzo će ostaviti,0.533333333,5,0,3,10,15,0.533333333,0.444444444,0.62962963
sm04171204126.txt,a organizatori očekuju da će ga posjetiti sto pedeset tisuća ljudi,organizatori očekuju da će ga posjetiti 150.000 ljudi,0.5,1,0,3,7,8,0.5,0.363636364,0.443181818
sm04300104153.txt,čije su mete bile dvije sinagoge jedna banka te zgrada britanskoga konzulata u istambulu,čiji su mi bile dvije sinagoge jedna banka te zgrada britanskog a konzulata u istanbulu,0.333333333,4,1,0,10,15,0.333333333,0.333333333,0.523809524
sm04140703252.txt,kalinovčić osvojio je zlatnu a lovro pužar iz iste gimnazije srebrnu medalju,kalinovčić osvojio zlatnu a lovro požar iz iste gimnazije srebrnu medalju,0.181818182,1,0,1,10,11,0.181818182,0.166666667,0.242424242
sm04140703210.txt,da bi nato vojnike na tom području trebalo zamijeniti balkanskim mirovnim snagama,nato vojnici na tom području trebalo zamijeniti balkanski mirovnim snagama,0.4,2,0,2,8,10,0.4,0.333333333,0.466666667
sm04010105311.txt, otkazao tradicionalni vatromet,otkazao tradicionalni vatromet,0,0,0,0,3,3,0,0,0
sm04020204303.txt,odluka župana o početku sanacije slijedila je nakon više od tri i pol mjeseca mučnih rasprava koje nisu rodile nikakvim rješenjem,odluka župana o početku sanacije sredila je nakon više od tri i pol mjeseca moćnih rasprava koji nisu radili nikakvim vršenjem,0.238095238,5,0,0,16,21,0.238095238,0.238095238,0.419501134
sm04230502405.txt, umjereno do jako jugo tijekom dana će postupno slabjeti,umjereno da jako jugo tijekom dana će postupno slabije ti,0.3,2,1,0,7,10,0.3,0.3,0.455555556
sm04080204433.txt,svečanu misu služio je banjalučki biskup franjo komarica,svečana misa složio je banjalučki biskup franjo komarica,0.375,3,0,0,5,8,0.375,0.375,0.609375
sm04170703104.txt,u toj županiji još je dvjesto pedeset pet milijuna četvornih metara miniranih i minskih,županiji još je 255 milijuna četvorni metar mineralnih i minsky,0.9,5,0,4,5,10,0.9,0.642857143,0.821428571
sm04300104237.txt,nepripitomljene ptice i ptice selice,pripitomljene ptice i ptice selice,0.2,1,0,0,4,5,0.2,0.2,0.36
sm04060105531.txt,temperatura bez veće promjene,peratura bezveze promjena,1.333333333,3,0,1,0,3,1.333333333,1,1
sm04060105453.txt,činjenicu da,unknownvalueerror,2,1,0,1,0,1,2,1,1
sm04310105212.txt,tri tisuće tristo metara izlazi iz kratera na jugoistoku i rasipa pepeo na snježni pokrivač kojim je prekrivena etna ,3300m izlazi iz kratera na jugoistoku i rasipa pepeo na snježni pokrivač kojim je prekrivena etna,0.25,1,0,3,15,16,0.25,0.210526316,0.259868421
sm04070105125.txt,u tehateu,uteha te,1,2,0,0,0,2,1,1,1
sm04140703304.txt,odmah nakon što se izruči haški optuženik ratko mladić,odmah nakon što se izvući haški optuženik ratko mladić,0.111111111,1,0,0,8,9,0.111111111,0.111111111,0.209876543
sm04170105143.txt,kako bi se ubuduće izbjegle slične katastrofe,kako bi se ubuduće izbegle slične katastrofe,0.142857143,1,0,0,6,7,0.142857143,0.142857143,0.265306122
sm04300104345.txt,zorana živkovića i borisa tadića,zorana živkovića i borisa tadića,0,0,0,0,5,5,0,0,0
sm04060105504.txt,ne očekuju su veći problemi osim problema tijekom skorih parlamentarnih izbora,očekuju se veći problemi osim problema tijekom u skorije parlamentarnih izbora,0.363636364,2,1,1,8,11,0.363636364,0.333333333,0.47107438
sm04010105341.txt, amerika je obećala i pomoć u od milijardu i sto milijuna dolara,amerika je obećala i pomoći od milijardu i 100 miliona dolara,0.363636364,3,0,1,8,11,0.363636364,0.333333333,0.515151515
sm04120703130.txt,sidu,sidu,0,0,0,0,1,1,0,0,0
sm04070105178.txt,dunav,unknownvalueerror,1,1,0,0,0,1,1,1,1
sm04241204441.txt,umjereno do pretežito oblačno a na sjevernome jadranu mjestimice kiša uglavnom u drugom dijelu noći,irena dobre držite oblačno a na sjevernom jadranu mjeseci je kiša uglavnom u drugom dijelu noći,0.375,5,1,0,10,16,0.375,0.375,0.583333333
sm04111204104.txt,na tajvanu danas parlamentarni izbori ,na tajvanu danas parlamentarni izbori,0,0,0,0,5,5,0,0,0
sm04070105501.txt,jedan dva tri sto dvadeset tri,123 123,3,2,0,4,0,2,3,1,1
sm04010105147.txt, kiše,kiše,0,0,0,0,1,1,0,0,0
sm04180502101.txt,vremenska prognoza za sutra djelomice sunčano uz postupan rast naoblake,vremenska prognoza za sutra sunčano uz postupa na rast naoblake,0.3,1,1,1,8,10,0.3,0.272727273,0.36
sm04300104134.txt,predstavnici lučkog sindikata sumnjaju u pristranost i politički pritisak,nisi rusko sindikata sumnjaju u pristojnost i politički pritisak,0.333333333,3,0,0,6,9,0.333333333,0.333333333,0.555555556
sm04010105318.txt, u pariškim predgrađima,u pariskim predgrađe,0.666666667,2,0,0,1,3,0.666666667,0.666666667,0.888888889
sm04111204142.txt,dunav vukovar jedan nula tri sto tri,dunav vukovar 103 103,1.25,2,0,3,2,4,1.25,0.714285714,0.857142857
sm04060105413.txt,platio je kaže prodajom automobila golfa,platio je kaže prodajem automobila golf,0.333333333,2,0,0,4,6,0.333333333,0.333333333,0.555555556
sm04120703102.txt,a dalje do slunja vozi se u koloni no nema zastoja,a da je do slunja vozi se u koloni no nema zastoja,0.166666667,1,1,0,10,12,0.166666667,0.166666667,0.242424242
sm04140105117.txt,te sindikata državnih službenika i namještenika,i kata državnih službenika i namještenika,0.333333333,2,0,0,4,6,0.333333333,0.333333333,0.555555556
sm04070105128.txt,rekao je adio u procesu sporazumnoga otkaza,a di je u procesu sporazumnog otkaza,0.571428571,4,0,0,3,7,0.571428571,0.571428571,0.816326531
sm04010105163.txt, a prvi put i indonezija ,a prvi put i indonezija,0,0,0,0,5,5,0,0,0
sm04050204404.txt,osim što će se prikazati video i audiospotovi te radijske emisije,osim što će ti se prikazati audio i video spotovi te radijske emisije,0.307692308,2,2,0,9,13,0.307692308,0.307692308,0.433566434
sm04170105306.txt,"i talijanski korijere delasera piše
",italijanski kurir da se napiše,1,5,0,0,0,5,1,1,1
sm04080204415.txt,šezdeset šest ljudi je poginulo,66 ljudi je poginulo,0.5,1,0,1,3,4,0.5,0.4,0.55
sm04120703253.txt,taj iznos rekao je on nije velik za državu,pa iznos rekao je on nije veliki zadržao,0.5,3,0,1,5,8,0.5,0.444444444,0.652777778
sm04260502304.txt, najniža jutarnja temperatura od deset do petnaest na jadranu od šesnaest do dvadeset najviša dnevna od dvadeset dva do dvadeset sedam stupnjeva,ne daju da je temperatura od 10 do 15 na jadranu od 16:00 do 20:00 najviša dnevna od 22 do 27 stupnjeva,0.545454545,8,2,2,12,22,0.545454545,0.5,0.702479339
sm04010105242.txt, i prognoza za sljedećih dvanaest sati pretežito vedro povremeno s umjerenom naoblakom,prognoza za sljedećih 12 sati pretežno vedro povremeno sumiram na oblaku,0.545454545,5,0,1,6,11,0.545454545,0.5,0.727272727
sm04010105365.txt,a neki su otoci vrlo blizu sumatre i epicentra potresa,neki svetac ivano blizu sumatra i epicentar potresa,0.75,4,0,2,4,8,0.75,0.6,0.8
sm04101204478.txt, a u povodu međunarodnoga dana ljudskih prava,a u povodom međunarodnog dana ljudskih prava,0.285714286,2,0,0,5,7,0.285714286,0.285714286,0.489795918
sm04171204112.txt,sisačko moslavačkom slavonskom te međimurskom iz hrvatskog auto kluba vozače savjetuju da upotrebljavaju zimsku opremu,sisačko-moslavačka u slavonskom te međimurska iz hrvatskog autoklub vozače savetuju da upotrebljavaju zimsku opremu,0.428571429,5,0,1,9,14,0.428571429,0.4,0.614285714
sm04120703373.txt,iako je šef policije izjavio da je optimist i vjeruje da nasilja neće biti,jebote policije izjavio da je optimisti vjeruje danas ja neće biti,0.636363636,4,0,3,7,11,0.636363636,0.5,0.681818182
sm04101204462.txt, mogle upotrijebiti lasere u sjedinjenim državama ,mogla upotrebiti lasere u sjedinjenim državama,0.333333333,2,0,0,4,6,0.333333333,0.333333333,0.555555556
sm04270402109.txt,jasenovac sedam nula osam sedamsto osam,jasenovac 708 708,1.666666667,2,0,3,1,3,1.666666667,0.833333333,0.944444444
sm04120703213.txt,u smjeru rogača na otoku šolti,mir rogača na otoku šolti,0.4,1,0,1,4,5,0.4,0.333333333,0.466666667
sm04111204136.txt,poginulo je svih šesnaestero putnika i članova posade,poginule svih 16 putnika i članova posade,0.428571429,2,0,1,5,7,0.428571429,0.375,0.553571429
sm04300502301.txt,na otvorenome moru sjeverozapadni vjetar pet do petnaest čvorova more dva do tri,na opremi moru severozapadni vetar 5 do 15 stvorila more dva do tri,0.461538462,6,0,0,7,13,0.461538462,0.461538462,0.710059172
sm04101204401.txt,"biometeorološka prognoza za sutra biometeorološki uvjeti bit će razmjerno povoljni u unutrašnjosti zemlje
",biometeorološka prognoza za sutra biometeorološke uvjeti biće razmena povoljni unutrašnjosti zemlje,0.454545455,3,0,2,8,11,0.454545455,0.384615385,0.552447552
sm04140703244.txt,i kod kojih liste čekanja utvrđuje hazezeo,i kod kojih liste čekanja utvrđuje hzzo,0.142857143,1,0,0,6,7,0.142857143,0.142857143,0.265306122
sm04090703303.txt, odluka je donesena s osam glasova za i pet protiv,odluka je donesena osam glasova za i 5 protiv,0.222222222,1,0,1,8,9,0.222222222,0.2,0.288888889
sm04111202101.txt,"vremenska prognoza za poslijepodne većinom oblačno sunčano mjestimice u istočnim predjelima i u dalmaciji
",vremenska prognoza za posle podne većinom oblačno sunčanom jesenice u istočnim predelima i u dalmaciji,0.333333333,4,1,0,10,15,0.333333333,0.333333333,0.523809524
sm04080204424.txt,i nekim gradovima na sjeveru uvedena je i vožnja automobila par nepar,inhibira da vidim na sjeveru zemlje uvedena je i vožnja automobila par nepar,0.307692308,3,1,0,9,13,0.307692308,0.307692308,0.480769231
sm04080402410.txt,i prognoza za slijedećih dvanaest sati pretežito oblačno mjestimice s kišom i grmljavinom,i prognoza za sljedećih 12 sati preterito oblačno mislim se s kišom i grmljavinom,0.357142857,4,1,0,9,14,0.357142857,0.357142857,0.554945055
sm04170105338.txt,"dvaput više od dosad najvećeg zrakoplova boinga sedam četiri sedam
",dvaput više od 10 najvećeg jako plava boing 747,0.666666667,5,0,1,4,9,0.666666667,0.6,0.822222222
sm04070105517.txt,una,unknownvalueerror,1,1,0,0,0,1,1,1,1
sm04170105140.txt,na konferenciji za novinstvo on je zajedno s finskim kolegom matim,princeza novine on je zajedno svinjskim kolegom matije,0.875,4,0,3,4,8,0.875,0.636363636,0.818181818
sm04060105528.txt,na otvorenom južnoga,sutra nam južnog,1,3,0,0,0,3,1,1,1
sm04111204108.txt, predložili su da novi šef poe bude nekadašnji šef ureda nacionalne sigurnosti tomislav karamarko ,predložili su danovi šef boje bude nekadašnji šef ureda nacionalne sigurnosti tomislav karamarko,0.230769231,2,0,1,11,13,0.230769231,0.214285714,0.335164835
sm04300104354.txt,u sklopu istrage o samoubilačkim napadima u istambulu u studenome,u sklopu istrage osam u biračkim napadima u istanbulu u studenom,0.454545455,4,1,0,6,11,0.454545455,0.454545455,0.672727273
sm04300104142.txt,rasprodaje poduzeća i ubrzanih sudskih procesa,rasprodaje poduzeća i ubrzan ih sudskih procesa,0.285714286,1,1,0,5,7,0.285714286,0.285714286,0.404761905
sm04050204432.txt,"njegov poziv stranim mudžahedinima
",njegov poziv strani mudžahedinima,0.25,1,0,0,3,4,0.25,0.25,0.4375
sm04170105320.txt,albanski predsjednik alfred mojsiju,albanski predsjednik alfred mojsiju,0,0,0,0,4,4,0,0,0
sm04140703218.txt,jutrošnju eksploziju u indonezijskom parlamentu izazvala je bomba,jutrošnji eksploziju u indoneziji kom parlamentu izazvala je bomba,0.333333333,2,1,0,6,9,0.333333333,0.333333333,0.5
sm04310105326.txt,stoga bi osobe osjetljive na vrijeme mogle biti slabije raspoložene te imati smetnje u koncentraciji tegobe mogu imati i kronični bolesnici,bi osobi osjetljiv vrijeme mogli biti slabi raspoložene te imati smetnje u koncentraciji tegobe mogu imati i kronični bolesnici,0.315789474,4,0,2,15,19,0.315789474,0.285714286,0.436090226
sm04161204439.txt,zbog ciklone će biometeorološki uvjeti biti nepovoljni meteoropati,zbog čega neće biometeorološke uvjeti biti nepovoljnim meteoropate,0.625,5,0,0,3,8,0.625,0.625,0.859375
sm04210602307.txt, pretežito vedro ali poslije podne na sjevernom jadranu postoji mala mogućnost za kratkotrajan pljusak,pretežno vedro ali je poziv ode na sjevernom jadranu postoji mala mogućnost sa kratkotrajan pljusak,0.333333333,4,1,0,10,15,0.333333333,0.333333333,0.523809524
sm04010105232.txt, ali u praksi su se samo dvoja vrata mogla otvoriti a četvera su bila zatvorena žicom,ali u praksi su se samo dvoja vrata mogla otvoriti a4 su bila zatvorena žicom,0.133333333,1,0,1,14,15,0.133333333,0.125,0.183333333
sm04211202403.txt, vjetar uglavnom slab zapadni i jugozapadni najniža jutarnja temperatura od minus dva do plus tri ,vjetar uglavnom slat zapadni i jugozapadni najniža jutarnja temperatura od minus dva do plus 3,0.133333333,2,0,0,13,15,0.133333333,0.133333333,0.248888889
sm04050204474.txt,većih poteškoća uzrokovanim vremenom ne bi trebali imati ni kronični bolesnici,veći poteškoće uzrokovanih vremenom ne bi trebali imati ni kronični bolesnici,0.272727273,3,0,0,8,11,0.272727273,0.272727273,0.47107438
sm04170105213.txt,u čestitki piše kako se velika britanija raduje nastavku bliske suradnje s predsjednikom mesićem i premijerom sanaderom,u čestitki piše kako se velika britanija raduje nastavku bliske suradnje sa predsednikom messi će mi premijerom sanaderm,0.333333333,5,1,0,12,18,0.333333333,0.333333333,0.529411765
sm04170105136.txt,una hrvatska kostajnica osam devet osamdeset devet i neretva metković šest četiri šezdeset četiri,una hrvatska kostajnica 89 89 i neretva metković 64 64,0.8,4,0,4,6,10,0.8,0.571428571,0.742857143
sm04050204457.txt,i u čijem je automobilu njemačkih registracijskih oznaka pronađen paketić s heroinom,juče mi automobilu njemačkih registracijska oznaka pronađen paketić heroinom,0.666666667,3,0,3,6,9,0.666666667,0.5,0.666666667
sm04120703233.txt,napadnut je najveći zatvor blizu bagdada,najveći zatvor blizu bagdad,0.75,1,0,2,3,4,0.75,0.5,0.625
sm04140105134.txt,ona je naime surađivala s vangogom u stvaranju filma,meni sređivala sam gogom u stvaranju filma,0.857142857,4,0,2,3,7,0.857142857,0.666666667,0.857142857
sm04170105233.txt,uništeno je pola milijuna stanova i zgrada,uništeno je pola milijuna stanova i zgrada,0,0,0,0,7,7,0,0,0
sm04170105232.txt,i u njemu je prije devet godina poginulo oko šest tisuća ljudi,i u njemu je prije devet godina poginulo oko 6.000 ljudi,0.181818182,1,0,1,10,11,0.181818182,0.166666667,0.242424242
sm04070105136.txt,nakon indonezije najviše žrtava ima šri lanka,ako nije donesi je najviše žrtava ima šri lanka,0.444444444,2,2,0,5,9,0.444444444,0.444444444,0.603174603
sm04140703333.txt,ističu i da se bez kliničkih ispitivanja,ističu i da se bez kliničkih ispitivanja,0,0,0,0,7,7,0,0,0
sm04060402301.txt,u više oblaka još ponegdje malo kiše uglavnom u dalmaciji,kviz više oblaka još po neki malo kiše uglavnom u dalmaciji,0.272727273,2,1,0,8,11,0.272727273,0.272727273,0.418181818
sm04140703254.txt,deseta srednjeeuropska informatička olimpijada trajala je od petoga do dvanaestoga ovog mjeseca u njemačkome gradu minsteru,srednjoevropska informatička olimpijada trajala je od petog do 12 mjeseca u njemačkom gradu ministar,0.5,5,0,2,9,14,0.5,0.4375,0.638392857
sm04211202406.txt,"u utorak i srijedu uglavnom oblačno na jadranu s kišom s a u unutrašnjosti u početku s kišom zatim a uz zahlađenje sa susnježicom i snijegom vjetar uglavnom slab
",udari srijedu uglavnom oblačno na jadranu s kišom i unutrašnjosti u početku s kišom a zatim u zahlađenje sa sušilicom i snijegom vjetar uglavnom slab,0.4,6,0,4,19,25,0.4,0.344827586,0.502068966
sm04161204422.txt,skupina je na snimci pročitala priopćenje kojim santora optužuje da je radio za sjedinjene države,skupine na snimci i pročitala privođenje koji mu santora optužuje da je radio za sjedinjene države,0.375,3,2,1,11,16,0.375,0.352941176,0.495833333
sm04010105144.txt, u parizu je na elizejske poljane došlo četiristo tisuća ljudi,u parizu je na elizejska polja ne došlo 400.000 ljudi,0.5,5,0,0,5,10,0.5,0.5,0.75
sm04010105160.txt, na jugoistoku azije,na jugoistoku azije,0,0,0,0,3,3,0,0,0
sm04020204330.txt,što bi prema pisanju izraelskog lista haredsa moglo izazvati i reakciju međunarodnog suda pravde u haagu,to bi prema pisanju izraelskog lista mogu izazvati reakciju međunarodnog suda pravde u hagu,0.357142857,3,0,2,11,14,0.357142857,0.3125,0.459821429
sm04070105168.txt,da neće od svojih članova tražiti da bojkotiraju izbore,neće od svojih članova tražiti da bi kodiraju izbor,0.444444444,2,1,1,6,9,0.444444444,0.4,0.555555556
sm04101204424.txt, priznanje junak hrvatskoga domovinskog rata,priznanje junak hrvatskoga domovinskog rata,0,0,0,0,5,5,0,0,0
sm04120703301.txt,predsjednik hrvatske vlade ivica račan rekao je danas u rijeci da je pitanje smjene predsjednika uprave brodogradilišta viktora lenca damira vrhovnika,predsjednik hrvatske vlade ivica račan rekao je danas u rijeci da je pitanje smjene predsednika uprave brodogradilište viktor alen sada mira vrhovnik a,0.347826087,6,2,0,15,23,0.347826087,0.347826087,0.534161491
sm04170105315.txt,kako bi se postigla pravedna i moderna hrvatska,kako bi se postigla pravedna i moderna hrvatska,0,0,0,0,8,8,0,0,0
sm04300104174.txt,trinaest je sati i jedanaest minuta,sati i 11 minuta,0.75,1,0,2,3,4,0.75,0.5,0.625
sm04300104131.txt,od kad su predali predstavku ustavnome sudu,kad su predali predstavku ustavnom sudu,0.333333333,1,0,1,5,6,0.333333333,0.285714286,0.404761905
